"Allah3561" "BASKET2403" "BOTTLE2392" "BOTTLE2393" "MAMA3368" "MAMA3369" "PILLOW2397" "PILLOW3371" "acha2953" "ayee!2699" "chalo3367" "daalu3372" "dadi2401" "dadi2402" "davayee1894" "dhakan2391" "ganda2398" "gir gaya2407" "kapra2406" "kha lo,kha lun2408" "khana2394" "machar2395" "machar2396" "nahin1893" "nino BT2404" "nino BT2405" "oho!2952" "sona2410" "sona2411" "sona3373" "theek hai2409" "toba3370" "vava BT2399" "vava BT2400"
"Allah3561" 0 13.5173332383706 8.74208971316431 12.0729897712842 10.4560009869712 14.7146600944161 5.56486372683627 3 6.03455898343739 5.74456264653803 6.00920719392265 3.16227766016838 9.0759402485865 9.0759402485865 8.90684030670641 13.5345589834374 8.32584683091531 5.74456264653803 6.18890611362441 6.18890611362441 8.48019396110233 14.5828963611699 14.5828963611699 8.74456264653803 8.16356917074693 8.16356917074693 6.61393871004296 5.56486372683627 5.56486372683627 2.69258240356725 7.37228132326901 12.0915891777475 8.72714138700465 8.72714138700465
"BASKET2403" 13.5173332383706 0 6.3166247903554 6.32842712474619 13.0802633674842 15.7260146785488 11.0181869090718 11.6889061136244 7.94782755283358 9.46167670545699 16.6981133075471 13.8511837737928 9.47890245052378 9.47890245052378 9.79552724087918 6.32455532033676 13.5499702623893 9.46167670545699 11.1332495807108 11.1332495807108 10.8758902678301 11.666760839378 11.666760839378 10.7563552063285 11.6823711030923 11.6823711030923 8.43633976257951 11.0181869090718 11.0181869090718 13.8904682323408 6.14505191510159 12.7783014958124 9.17072675660508 9.17072675660508
"BOTTLE2392" 8.74208971316431 6.3166247903554 0 3.87228132326901 9.41460824774684 12.0603595588114 6.24294338386553 6.91366258841812 4.88997993755502 5.99070478491457 11.9228697823408 9.0759402485865 3.16227766016838 3.16227766016838 6.32455532033676 9.16227766016838 8.63645609597916 5.99070478491457 6.35800605550451 6.35800605550451 5.96237610141999 9.21061503790086 9.21061503790086 7.28538328578604 6.76885693668225 6.76885693668225 6.02998924346261 6.24294338386553 6.24294338386553 9.11522470713455 5.82842712474619 9.30732957526997 5 5
"BOTTLE2393" 12.0729897712842 6.32842712474619 3.87228132326901 0 12.6359199003978 15.2816712114624 9.57384344198544 10.244562646538 7.5034840857472 9.0173332383706 15.2537698404607 12.4068403067064 7.03455898343739 7.03455898343739 9.35118377379279 8.28199263239249 12.025263768352 9.0173332383706 9.68890611362441 9.68890611362441 9.35118377379279 5.33833371463184 5.33833371463184 10.3120117392421 10.1576646090551 10.1576646090551 8.74208971316432 9.57384344198544 9.57384344198544 12.4461247652545 8.52913557276139 12.333958028726 8.06486372683627 8.06486372683627
"MAMA3368" 10.4560009869712 13.0802633674842 9.41460824774684 12.6359199003978 0 7.93725393319377 10.8228780216767 10.972527336075 9.56350449478795 7.93725393319377 14.9749680344735 11.9333553015243 10.8919625622999 10.8919625622999 9.41460824774684 14.2409928916818 11.6160579424659 7.93725393319377 11.0230121040175 11.0230121040175 10.2801649262325 12.6827509929004 12.6827509929004 8.45378028229756 8.97030663140135 8.97030663140135 9.06641983976456 10.8228780216767 10.8228780216767 12.0822515485654 9.76363857712876 9.76363857712876 9.64575131106459 9.64575131106459
"MAMA3369" 14.7146600944161 15.7260146785488 12.0603595588114 15.2816712114624 7.93725393319377 0 13.4686293327413 15.2311864435199 12.2092558058525 10.5830052442584 19.2336271419184 16.1920144089692 13.5377138733645 13.5377138733645 12.0603595588114 16.8867442027464 14.2618092535305 10.5830052442584 13.6687634150821 13.6687634150821 12.9259162372971 15.328502303965 15.328502303965 11.0995315933622 11.6160579424659 11.6160579424659 11.7121711508291 13.4686293327413 13.4686293327413 16.3409106560103 12.4093898881934 15.2378170129395 12.2915026221292 12.2915026221292
"PILLOW2397" 5.56486372683627 11.0181869090718 6.24294338386553 9.57384344198544 10.8228780216767 13.4686293327413 0 5.91366258841812 5.85486006373563 5.56486372683627 7.36763936456826 4.93383413607785 5.10293407795794 5.10293407795794 4.93383413607785 9.56155281280883 8.14614791121355 5.56486372683627 1.80277563773199 1.80277563773199 4.09406348520991 13.336865599495 13.336865599495 6.37228132326901 5.79128784747792 5.79128784747792 6.43423979034119 0 0 2.87228132326901 7.19258240356725 9.01868495617425 5.61176740295156 5.61176740295156
"PILLOW3371" 3 11.6889061136244 6.91366258841812 10.244562646538 10.972527336075 15.2311864435199 5.91366258841812 0 9.03455898343739 8.74456264653803 5.85486006373563 3.3166247903554 9.23028737877352 9.23028737877352 9.06118743689343 13.6889061136244 11.3258468309153 8.74456264653803 6.03455898343739 6.03455898343739 8.32584683091531 15.0994227102737 15.0994227102737 10.2166986015376 9.63570512574651 9.63570512574651 9.61393871004296 5.91366258841812 5.91366258841812 3.04138126514911 10.372281323269 11.9372420475605 8.72714138700465 8.72714138700465
"acha2953" 6.03455898343739 7.94782755283358 4.88997993755502 7.5034840857472 9.56350449478795 12.2092558058525 5.85486006373563 9.03455898343739 0 2.69258240356725 12.04376617736 9.19683664360577 5.22383047297721 5.22383047297721 5.85486006373563 7.96505329790037 6.66227766016838 2.69258240356725 6.47890245052378 6.47890245052378 6.8166247903554 10.0133906756329 10.0133906756329 5.69258240356725 6.5 6.5 2 5.85486006373563 5.85486006373563 8.72714138700465 1.80277563773199 9.34661403381801 5.14207214635043 5.14207214635043
"ayee!2699" 5.74456264653803 9.46167670545699 5.99070478491457 9.0173332383706 7.93725393319377 10.5830052442584 5.56486372683627 8.74456264653803 2.69258240356725 0 11.7537698404607 8.90684030670641 6.32455532033676 6.32455532033676 3.16227766016838 9.47890245052378 6.16227766016838 0 6.18890611362441 6.18890611362441 6.3166247903554 11.5272398282563 11.5272398282563 3 6 6 2.69258240356725 5.56486372683627 5.56486372683627 8.43714505010528 3.3166247903554 8.97347903984778 5.3851648071345 5.3851648071345
